mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__activation,param_model__dropout_rate,param_model__learning_rate,param_model__n_layers,param_model__n_neurons,param_model__optimizer,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.5835121154785157,0.0021375690325980846,0.08440675735473632,0.0009830788137197891,tanh,0.0,0.0001,2,128,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.0001, 'model__n_layers': 2, 'model__n_neurons': 128, 'model__optimizer': 'rmsprop'}",0.7313915857605178,0.8025889967637541,0.7669902912621359,0.8506493506493507,0.7077922077922078,0.7718824864455932,0.05082935982733358,74
0.6216620922088623,0.06074609237612689,0.08469758033752442,0.0005911762511344814,tanh,0.0,0.0001,2,256,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.0001, 'model__n_layers': 2, 'model__n_neurons': 256, 'model__optimizer': 'rmsprop'}",0.7799352750809061,0.8155339805825242,0.7864077669902912,0.8506493506493507,0.7662337662337663,0.7997520279073678,0.03011263638464943,46
0.6358709812164307,0.055988535008274894,0.08550958633422852,0.0010865812465822209,tanh,0.0,0.0001,2,512,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.0001, 'model__n_layers': 2, 'model__n_neurons': 512, 'model__optimizer': 'rmsprop'}",0.8511326860841424,0.883495145631068,0.8640776699029126,0.827922077922078,0.7987012987012987,0.8450657756482999,0.02938927388335636,3
0.6403282165527344,0.0019849172002227946,0.08991045951843261,0.0005830192483239362,tanh,0.0,0.0001,3,128,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.0001, 'model__n_layers': 3, 'model__n_neurons': 128, 'model__optimizer': 'rmsprop'}",0.7378640776699029,0.7831715210355987,0.7734627831715211,0.7954545454545454,0.7662337662337663,0.7712373387130669,0.019352832884698763,75
0.6954346656799316,0.055045292000592036,0.09227709770202637,0.0011029470382018644,tanh,0.0,0.0001,3,256,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.0001, 'model__n_layers': 3, 'model__n_neurons': 256, 'model__optimizer': 'rmsprop'}",0.8090614886731392,0.8640776699029126,0.8317152103559871,0.8538961038961039,0.801948051948052,0.8321397049552388,0.024239202435754566,7
0.7150273799896241,0.06283590291129089,0.09409627914428711,0.0022541213547386295,tanh,0.0,0.0001,3,512,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.0001, 'model__n_layers': 3, 'model__n_neurons': 512, 'model__optimizer': 'rmsprop'}",0.8446601941747572,0.8576051779935275,0.8543689320388349,0.8506493506493507,0.8311688311688312,0.8476904972050603,0.009314562638568849,2
0.5248741149902344,0.0020652338665230366,0.07915177345275878,0.0011105048548452642,tanh,0.0,0.005,1,128,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.005, 'model__n_layers': 1, 'model__n_neurons': 128, 'model__optimizer': 'rmsprop'}",0.5275080906148867,0.5275080906148867,0.6504854368932039,0.5292207792207793,0.5292207792207793,0.5527886353129071,0.048854405330605755,162
0.5632354736328125,0.063042462141879,0.07887678146362305,0.0009583150294676781,tanh,0.0,0.005,1,256,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.005, 'model__n_layers': 1, 'model__n_neurons': 256, 'model__optimizer': 'rmsprop'}",0.5275080906148867,0.5275080906148867,0.5469255663430421,0.7792207792207793,0.5292207792207793,0.5820766612028748,0.09884392221177798,158
0.5516206741333007,0.013070426532532136,0.08090200424194335,0.001732921103062316,tanh,0.0,0.005,1,512,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.005, 'model__n_layers': 1, 'model__n_neurons': 512, 'model__optimizer': 'rmsprop'}",0.47572815533980584,0.5275080906148867,0.47249190938511326,0.4707792207792208,0.5292207792207793,0.4951456310679611,0.02717497352219339,319
0.6442821025848389,0.06014396492636273,0.08583993911743164,0.0017327147250074857,tanh,0.0,0.005,2,128,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.005, 'model__n_layers': 2, 'model__n_neurons': 128, 'model__optimizer': 'rmsprop'}",0.5275080906148867,0.47572815533980584,0.47249190938511326,0.5292207792207793,0.5292207792207793,0.5068339427562728,0.026745865289129128,223
0.5940145492553711,0.0014193452350284668,0.08573951721191406,0.0007485039196490375,tanh,0.0,0.005,2,256,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.005, 'model__n_layers': 2, 'model__n_neurons': 256, 'model__optimizer': 'rmsprop'}",0.5275080906148867,0.5275080906148867,0.47249190938511326,0.4707792207792208,0.5292207792207793,0.5055016181229772,0.0276638898729522,260
0.607184362411499,0.0026693889960554503,0.12307119369506836,0.07369306982526067,tanh,0.0,0.005,2,512,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.005, 'model__n_layers': 2, 'model__n_neurons': 512, 'model__optimizer': 'rmsprop'}",0.5275080906148867,0.5275080906148867,0.47249190938511326,0.4707792207792208,0.5292207792207793,0.5055016181229772,0.0276638898729522,260
0.6682961940765381,0.05849770472505876,0.09047923088073731,0.0004116501963240637,tanh,0.0,0.005,3,128,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.005, 'model__n_layers': 3, 'model__n_neurons': 128, 'model__optimizer': 'rmsprop'}",0.5275080906148867,0.6084142394822006,0.47249190938511326,0.5292207792207793,0.5292207792207793,0.5333711595847518,0.043374125553010914,170
0.6558435916900635,0.00948712550708087,0.09168486595153809,0.0008052589312736033,tanh,0.0,0.005,3,256,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.005, 'model__n_layers': 3, 'model__n_neurons': 256, 'model__optimizer': 'rmsprop'}",0.5275080906148867,0.5275080906148867,0.47249190938511326,0.4707792207792208,0.5292207792207793,0.5055016181229772,0.0276638898729522,260
0.7365007877349854,0.07072276345022423,0.09656229019165039,0.0018361829219203443,tanh,0.0,0.005,3,512,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.005, 'model__n_layers': 3, 'model__n_neurons': 512, 'model__optimizer': 'rmsprop'}",0.5275080906148867,0.5275080906148867,0.47249190938511326,0.4707792207792208,0.5292207792207793,0.5055016181229772,0.0276638898729522,260
0.5581373691558837,0.05839532631981517,0.0787811279296875,0.0004699034350498123,tanh,0.0,0.001,1,128,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.001, 'model__n_layers': 1, 'model__n_neurons': 128, 'model__optimizer': 'rmsprop'}",0.7831715210355987,0.8284789644012945,0.8220064724919094,0.8116883116883117,0.7987012987012987,0.8088093136636827,0.01630225241016289,36
0.5297248363494873,0.002183271791480153,0.07861666679382324,0.0009166496991938735,tanh,0.0,0.001,1,256,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.001, 'model__n_layers': 1, 'model__n_neurons': 256, 'model__optimizer': 'rmsprop'}",0.8220064724919094,0.8381877022653722,0.7087378640776699,0.7662337662337663,0.7532467532467533,0.7776825116630943,0.04713180685129314,69
0.5442500114440918,0.0023314501340328587,0.11559038162231446,0.07230037976919398,tanh,0.0,0.001,1,512,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.001, 'model__n_layers': 1, 'model__n_neurons': 512, 'model__optimizer': 'rmsprop'}",0.8220064724919094,0.6181229773462783,0.6245954692556634,0.7012987012987013,0.6363636363636364,0.6804774513512377,0.07670840018998833,133
0.5914067268371582,0.01185678465496224,0.08529047966003418,0.00020459822818420337,tanh,0.0,0.001,2,128,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.001, 'model__n_layers': 2, 'model__n_neurons': 128, 'model__optimizer': 'rmsprop'}",0.8220064724919094,0.7055016181229773,0.7281553398058253,0.7175324675324676,0.6883116883116883,0.7323015172529737,0.04676672803425746,111
0.6244274616241455,0.06258672812505378,0.085498046875,0.000687779615857192,tanh,0.0,0.001,2,256,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.001, 'model__n_layers': 2, 'model__n_neurons': 256, 'model__optimizer': 'rmsprop'}",0.6537216828478964,0.6925566343042071,0.5728155339805825,0.6590909090909091,0.7467532467532467,0.6649876013953684,0.05675042598727615,135
0.6109756469726563,0.0012925602304624227,0.08605475425720215,0.000987032823312015,tanh,0.0,0.001,2,512,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.001, 'model__n_layers': 2, 'model__n_neurons': 512, 'model__optimizer': 'rmsprop'}",0.8220064724919094,0.540453074433657,0.7281553398058253,0.5357142857142857,0.577922077922078,0.640850250073551,0.11448395026604913,141
0.6715906143188477,0.06066487181879578,0.08990235328674316,0.0005997129660592879,tanh,0.0,0.001,3,128,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.001, 'model__n_layers': 3, 'model__n_neurons': 128, 'model__optimizer': 'rmsprop'}",0.7734627831715211,0.6472491909385113,0.5533980582524272,0.8246753246753247,0.6883116883116883,0.6974194090698945,0.09520379578292487,125
0.6794043064117432,0.059210558602933214,0.09066944122314453,0.0009413299985009308,tanh,0.0,0.001,3,256,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.001, 'model__n_layers': 3, 'model__n_neurons': 256, 'model__optimizer': 'rmsprop'}",0.5372168284789643,0.5307443365695793,0.5566343042071198,0.7954545454545454,0.6883116883116883,0.6216723406043794,0.10418410532319285,148
0.6788922309875488,0.0034795156241622855,0.0929502010345459,0.0007459117286560865,tanh,0.0,0.001,3,512,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.001, 'model__n_layers': 3, 'model__n_neurons': 512, 'model__optimizer': 'rmsprop'}",0.5275080906148867,0.7702265372168284,0.4919093851132686,0.8344155844155844,0.5454545454545454,0.6339028285630227,0.14006755215346994,142
0.560220193862915,0.06142793489699489,0.07943353652954102,0.0018860992299759838,tanh,0.0,0.05,1,128,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.05, 'model__n_layers': 1, 'model__n_neurons': 128, 'model__optimizer': 'rmsprop'}",0.5275080906148867,0.5275080906148867,0.5275080906148867,0.4707792207792208,0.5292207792207793,0.516504854368932,0.02287243728014671,204
0.5338419914245606,0.0005677805104512666,0.08025159835815429,0.0007800460217916686,tanh,0.0,0.05,1,256,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.05, 'model__n_layers': 1, 'model__n_neurons': 256, 'model__optimizer': 'rmsprop'}",0.47249190938511326,0.47249190938511326,0.5275080906148867,0.4707792207792208,0.5292207792207793,0.49449838187702266,0.02766388987295221,323
0.5784403324127197,0.06549878142300977,0.07935233116149902,0.0005217819097221931,tanh,0.0,0.05,1,512,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.05, 'model__n_layers': 1, 'model__n_neurons': 512, 'model__optimizer': 'rmsprop'}",0.5275080906148867,0.47249190938511326,0.47249190938511326,0.4707792207792208,0.5292207792207793,0.49449838187702266,0.02766388987295221,323
0.6170062065124512,0.06227783599709003,0.08461084365844726,0.0009010557570933526,tanh,0.0,0.05,2,128,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.05, 'model__n_layers': 2, 'model__n_neurons': 128, 'model__optimizer': 'rmsprop'}",0.47249190938511326,0.5275080906148867,0.5275080906148867,0.4707792207792208,0.5292207792207793,0.5055016181229773,0.0276638898729522,239
0.5937806606292725,0.0006439269365574462,0.08518147468566895,0.0002720376674095355,tanh,0.0,0.05,2,256,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.05, 'model__n_layers': 2, 'model__n_neurons': 256, 'model__optimizer': 'rmsprop'}",0.47249190938511326,0.47249190938511326,0.47249190938511326,0.4707792207792208,0.5292207792207793,0.483495145631068,0.02287243728014674,367
0.6404122829437255,0.05994463487486289,0.08662018775939942,0.0010751058515754775,tanh,0.0,0.05,2,512,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.05, 'model__n_layers': 2, 'model__n_neurons': 512, 'model__optimizer': 'rmsprop'}",0.47249190938511326,0.5275080906148867,0.47249190938511326,0.5292207792207793,0.4707792207792208,0.4944983818770227,0.02766388987295221,321
0.6422016620635986,0.0018582751937963023,0.09048676490783691,0.0014475588928893476,tanh,0.0,0.05,3,128,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.05, 'model__n_layers': 3, 'model__n_neurons': 128, 'model__optimizer': 'rmsprop'}",0.47249190938511326,0.5275080906148867,0.5275080906148867,0.4707792207792208,0.5292207792207793,0.5055016181229773,0.0276638898729522,239
0.6944533348083496,0.054452027333523105,0.09134097099304199,0.0008087482845115201,tanh,0.0,0.05,3,256,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.05, 'model__n_layers': 3, 'model__n_neurons': 256, 'model__optimizer': 'rmsprop'}",0.5275080906148867,0.47249190938511326,0.5275080906148867,0.4707792207792208,0.5292207792207793,0.5055016181229773,0.0276638898729522,239
0.7154472351074219,0.06950074702692856,0.09351658821105957,0.0014967430157824047,tanh,0.0,0.05,3,512,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.05, 'model__n_layers': 3, 'model__n_neurons': 512, 'model__optimizer': 'rmsprop'}",0.5275080906148867,0.47249190938511326,0.5275080906148867,0.5292207792207793,0.5292207792207793,0.5171899298112891,0.022362131337528124,185
0.5291529655456543,0.00127485608666747,0.07903041839599609,0.0009296862487281477,tanh,0.0,0.01,1,128,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.01, 'model__n_layers': 1, 'model__n_neurons': 128, 'model__optimizer': 'rmsprop'}",0.5275080906148867,0.5275080906148867,0.47249190938511326,0.4707792207792208,0.5292207792207793,0.5055016181229772,0.0276638898729522,260
0.5643501281738281,0.06337950797957392,0.07905735969543456,0.0008867064425770249,tanh,0.0,0.01,1,256,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.01, 'model__n_layers': 1, 'model__n_neurons': 256, 'model__optimizer': 'rmsprop'}",0.47572815533980584,0.5275080906148867,0.47249190938511326,0.4707792207792208,0.5292207792207793,0.4951456310679611,0.02717497352219339,319
0.552466344833374,0.011851603368433954,0.07919902801513672,0.00031068977754984895,tanh,0.0,0.01,1,512,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.01, 'model__n_layers': 1, 'model__n_neurons': 512, 'model__optimizer': 'rmsprop'}",0.5275080906148867,0.5275080906148867,0.47249190938511326,0.4707792207792208,0.5292207792207793,0.5055016181229772,0.0276638898729522,260
0.615197229385376,0.05833461810431578,0.08467574119567871,0.0007015352244160716,tanh,0.0,0.01,2,128,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.01, 'model__n_layers': 2, 'model__n_neurons': 128, 'model__optimizer': 'rmsprop'}",0.5275080906148867,0.5275080906148867,0.47249190938511326,0.5292207792207793,0.5292207792207793,0.5171899298112891,0.022362131337528127,185
0.5940585136413574,0.002333929012360038,0.08578190803527833,0.0013878132840290094,tanh,0.0,0.01,2,256,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.01, 'model__n_layers': 2, 'model__n_neurons': 256, 'model__optimizer': 'rmsprop'}",0.5275080906148867,0.5275080906148867,0.47249190938511326,0.4707792207792208,0.5292207792207793,0.5055016181229772,0.0276638898729522,260
0.6442672729492187,0.06349260076602524,0.08656826019287109,0.0007511451341990633,tanh,0.0,0.01,2,512,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.01, 'model__n_layers': 2, 'model__n_neurons': 512, 'model__optimizer': 'rmsprop'}",0.47249190938511326,0.5275080906148867,0.47249190938511326,0.4707792207792208,0.5292207792207793,0.49449838187702266,0.02766388987295221,323
0.6741936683654786,0.06329520209723283,0.09026970863342285,0.0011400454951853674,tanh,0.0,0.01,3,128,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.01, 'model__n_layers': 3, 'model__n_neurons': 128, 'model__optimizer': 'rmsprop'}",0.5275080906148867,0.5275080906148867,0.47249190938511326,0.4707792207792208,0.5292207792207793,0.5055016181229772,0.0276638898729522,260
0.6905072212219239,0.03171402602420319,0.09175057411193847,0.0011191954270279416,tanh,0.0,0.01,3,256,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.01, 'model__n_layers': 3, 'model__n_neurons': 256, 'model__optimizer': 'rmsprop'}",0.5275080906148867,0.5275080906148867,0.47249190938511326,0.4707792207792208,0.5292207792207793,0.5055016181229772,0.0276638898729522,260
0.7176034927368165,0.06538881787663309,0.09305667877197266,0.0011919591065671208,tanh,0.0,0.01,3,512,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.01, 'model__n_layers': 3, 'model__n_neurons': 512, 'model__optimizer': 'rmsprop'}",0.5275080906148867,0.5275080906148867,0.47249190938511326,0.4707792207792208,0.5292207792207793,0.5055016181229772,0.0276638898729522,260
0.5272681236267089,0.0018182311274729137,0.07870874404907227,0.0013424908749804093,tanh,0.0,0.1,1,128,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.1, 'model__n_layers': 1, 'model__n_neurons': 128, 'model__optimizer': 'rmsprop'}",0.5275080906148867,0.5275080906148867,0.5275080906148867,0.5292207792207793,0.5292207792207793,0.5281931660572436,0.0008390426345430972,173
0.5676877975463868,0.06539686769095676,0.07955126762390137,0.0011925021746907855,tanh,0.0,0.1,1,256,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.1, 'model__n_layers': 1, 'model__n_neurons': 256, 'model__optimizer': 'rmsprop'}",0.47249190938511326,0.5275080906148867,0.5275080906148867,0.4707792207792208,0.5292207792207793,0.5055016181229773,0.0276638898729522,239
0.547336483001709,0.0016386234763194024,0.07993912696838379,0.000812691504129401,tanh,0.0,0.1,1,512,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.1, 'model__n_layers': 1, 'model__n_neurons': 512, 'model__optimizer': 'rmsprop'}",0.47249190938511326,0.47249190938511326,0.47249190938511326,0.4707792207792208,0.4707792207792208,0.4718068339427563,0.0008390426345430428,378
0.6143285274505615,0.058120862874349276,0.08527288436889649,0.0010226294496874441,tanh,0.0,0.1,2,128,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.1, 'model__n_layers': 2, 'model__n_neurons': 128, 'model__optimizer': 'rmsprop'}",0.47249190938511326,0.47249190938511326,0.47249190938511326,0.4707792207792208,0.5292207792207793,0.483495145631068,0.02287243728014674,367
0.6281971454620361,0.06039027606838247,0.08563551902770997,0.0014807392623743326,tanh,0.0,0.1,2,256,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.1, 'model__n_layers': 2, 'model__n_neurons': 256, 'model__optimizer': 'rmsprop'}",0.47249190938511326,0.5275080906148867,0.5275080906148867,0.5292207792207793,0.4707792207792208,0.5055016181229774,0.0276638898729522,238
0.6305954933166504,0.018671855943815246,0.08810067176818848,0.002097826459702099,tanh,0.0,0.1,2,512,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.1, 'model__n_layers': 2, 'model__n_neurons': 512, 'model__optimizer': 'rmsprop'}",0.5275080906148867,0.47249190938511326,0.47249190938511326,0.5292207792207793,0.4707792207792208,0.4944983818770227,0.02766388987295221,321
0.6758461475372315,0.060834298756396385,0.09110817909240723,0.0008083538744577243,tanh,0.0,0.1,3,128,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.1, 'model__n_layers': 3, 'model__n_neurons': 128, 'model__optimizer': 'rmsprop'}",0.5275080906148867,0.47249190938511326,0.47249190938511326,0.4707792207792208,0.4707792207792208,0.4828100701887109,0.0223621313375281,376
0.6519048690795899,0.001320408210348455,0.12621994018554689,0.06968665065444712,tanh,0.0,0.1,3,256,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.1, 'model__n_layers': 3, 'model__n_neurons': 256, 'model__optimizer': 'rmsprop'}",0.47249190938511326,0.47249190938511326,0.5275080906148867,0.5292207792207793,0.5292207792207793,0.5061866935653343,0.027518783178086776,224
0.6828004360198975,0.003163397975022064,0.09246993064880371,0.0007581412561416173,tanh,0.0,0.1,3,512,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.1, 'model__n_layers': 3, 'model__n_neurons': 512, 'model__optimizer': 'rmsprop'}",0.5275080906148867,0.5275080906148867,0.47249190938511326,0.4707792207792208,0.4707792207792208,0.49381330643466564,0.02751878317808674,363
0.5789433002471924,0.06186985811331517,0.07916016578674316,0.0007363149096018199,tanh,0.1,0.0005,1,128,rmsprop,"{'model__activation': 'tanh', 'model__dropout_rate': 0.1, 'model__learning_rate': 0.0005, 'model__n_layers': 1, 'model__n_neurons': 128, 'model__optimizer': 'rmsprop'}",0.6828478964401294,0.7928802588996764,0.8673139158576052,0.827922077922078,0.7532467532467533,0.7848421804732484,0.06344001955130806,63
