mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__activation,param_model__dropout_rate,param_model__learning_rate,param_model__n_layers,param_model__n_neurons,param_model__optimizer,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.5819054126739502,0.06306646689790889,0.0897298812866211,0.0006621704335772654,relu,0.0,0.001,3,32,adam,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.001, 'model__n_layers': 3, 'model__n_neurons': 32, 'model__optimizer': 'adam'}",0.8220064724919094,0.6666666666666666,0.8187702265372169,0.8084415584415584,0.8506493506493507,0.7933068549573404,0.06484907044960031,16
0.5945250034332276,0.06230138116001804,0.09070916175842285,0.001188327042431485,relu,0.0,0.001,3,64,adam,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.001, 'model__n_layers': 3, 'model__n_neurons': 64, 'model__optimizer': 'adam'}",0.8381877022653722,0.7637540453074434,0.8155339805825242,0.8766233766233766,0.8084415584415584,0.8205081326440549,0.03702123342078467,3
0.48798408508300783,0.0010497062009326822,0.07914843559265136,0.0005039733544924132,relu,0.0,0.05,1,16,adam,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.05, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'adam'}",0.5275080906148867,0.5275080906148867,0.5275080906148867,0.5292207792207793,0.5292207792207793,0.5281931660572436,0.0008390426345430972,293
0.48647260665893555,0.002548295847187841,0.1153188705444336,0.07205787373774512,relu,0.0,0.05,1,32,adam,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.05, 'model__n_layers': 1, 'model__n_neurons': 32, 'model__optimizer': 'adam'}",0.8802588996763754,0.5275080906148867,0.5275080906148867,0.8214285714285714,0.4707792207792208,0.6454965746227883,0.1699612515932383,139
0.4888152599334717,0.0026394000131053866,0.07977328300476075,0.0011181701382855609,relu,0.0,0.05,1,64,adam,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.05, 'model__n_layers': 1, 'model__n_neurons': 64, 'model__optimizer': 'adam'}",0.8446601941747572,0.8640776699029126,0.8414239482200647,0.4707792207792208,0.5292207792207793,0.710032362459547,0.17265761093189003,84
0.5167998790740966,0.0017971466774866296,0.12065677642822266,0.07155224156342616,relu,0.0,0.05,2,16,adam,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.05, 'model__n_layers': 2, 'model__n_neurons': 16, 'model__optimizer': 'adam'}",0.5275080906148867,0.5275080906148867,0.5275080906148867,0.5292207792207793,0.5292207792207793,0.5281931660572436,0.0008390426345430972,293
0.5174609184265136,0.0010040235419652452,0.08557243347167968,0.0008822167396114021,relu,0.0,0.05,2,32,adam,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.05, 'model__n_layers': 2, 'model__n_neurons': 32, 'model__optimizer': 'adam'}",0.5275080906148867,0.5275080906148867,0.5275080906148867,0.7792207792207793,0.8116883116883117,0.6346866725507502,0.13166733347769652,147
0.5532873153686524,0.06315618000873838,0.0856407642364502,0.001515002480588587,relu,0.0,0.05,2,64,adam,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.05, 'model__n_layers': 2, 'model__n_neurons': 64, 'model__optimizer': 'adam'}",0.5275080906148867,0.5275080906148867,0.7119741100323624,0.4707792207792208,0.5292207792207793,0.5533980582524272,0.0823375469314659,253
0.5497898101806641,0.0016807385237929103,0.08999247550964355,0.0004756336856140443,relu,0.0,0.05,3,16,adam,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.05, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'adam'}",0.5275080906148867,0.5275080906148867,0.5275080906148867,0.577922077922078,0.5292207792207793,0.5379334257975034,0.020005326041436372,277
0.5808963775634766,0.06342535472955911,0.09050202369689941,0.000911701012281781,relu,0.0,0.05,3,32,adam,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.05, 'model__n_layers': 3, 'model__n_neurons': 32, 'model__optimizer': 'adam'}",0.5275080906148867,0.5275080906148867,0.5760517799352751,0.5292207792207793,0.5292207792207793,0.5379019039213213,0.019090309594717452,278
0.5549201488494873,0.001061306859027331,0.09129037857055664,0.0007629880979050454,relu,0.0,0.05,3,64,adam,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.05, 'model__n_layers': 3, 'model__n_neurons': 64, 'model__optimizer': 'adam'}",0.627831715210356,0.8640776699029126,0.5080906148867314,0.4707792207792208,0.4707792207792208,0.5883116883116883,0.14944690803026756,202
0.48600215911865235,0.0032573672728053037,0.11510400772094727,0.07329446140662496,relu,0.0,0.01,1,16,adam,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.01, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'adam'}",0.5275080906148867,0.47249190938511326,0.5275080906148867,0.4707792207792208,0.8474025974025974,0.5691379817593409,0.14135925944868014,234
0.4882232189178467,0.001654623816267177,0.07892756462097168,0.0005579878745184295,relu,0.0,0.01,1,32,adam,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.01, 'model__n_layers': 1, 'model__n_neurons': 32, 'model__optimizer': 'adam'}",0.47249190938511326,0.8284789644012945,0.5275080906148867,0.8733766233766234,0.8409090909090909,0.7085529357374017,0.17179598148842024,85
0.5229798316955566,0.06505013657891917,0.07994551658630371,0.0016786029838994042,relu,0.0,0.01,1,64,adam,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.01, 'model__n_layers': 1, 'model__n_neurons': 64, 'model__optimizer': 'adam'}",0.8381877022653722,0.656957928802589,0.7540453074433657,0.8344155844155844,0.8441558441558441,0.7855524734165511,0.07227957444065755,21
0.519230318069458,0.0026921740048503483,0.08469576835632324,0.0009469490071899941,relu,0.0,0.01,2,16,adam,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.01, 'model__n_layers': 2, 'model__n_neurons': 16, 'model__optimizer': 'adam'}",0.8673139158576052,0.7637540453074434,0.7637540453074434,0.814935064935065,0.6298701298701299,0.7679254402555374,0.07897093603630394,41
0.5478899002075195,0.057239928111183856,0.08484864234924316,0.0009811136873804844,relu,0.0,0.01,2,32,adam,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.01, 'model__n_layers': 2, 'model__n_neurons': 32, 'model__optimizer': 'adam'}",0.7540453074433657,0.5533980582524272,0.8640776699029126,0.7337662337662337,0.8214285714285714,0.7453431681587022,0.1067141493431623,63
0.5225680828094482,0.00138486822298963,0.08517322540283204,0.0005546442373758166,relu,0.0,0.01,2,64,adam,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.01, 'model__n_layers': 2, 'model__n_neurons': 64, 'model__optimizer': 'adam'}",0.8446601941747572,0.8478964401294499,0.8414239482200647,0.827922077922078,0.5454545454545454,0.7814714411801791,0.11820409367909426,30
0.5786858558654785,0.061738384757656604,0.09046688079833984,0.0008193987347097293,relu,0.0,0.01,3,16,adam,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.01, 'model__n_layers': 3, 'model__n_neurons': 16, 'model__optimizer': 'adam'}",0.7961165048543689,0.6375404530744336,0.8673139158576052,0.8474025974025974,0.7142857142857143,0.7725318370949439,0.0857447308457151,34
0.5520021915435791,0.001876184729709479,0.09123029708862304,0.00125176887853874,relu,0.0,0.01,3,32,adam,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.01, 'model__n_layers': 3, 'model__n_neurons': 32, 'model__optimizer': 'adam'}",0.7216828478964401,0.7831715210355987,0.8576051779935275,0.7142857142857143,0.7694805194805194,0.7692451561383601,0.05154455531179468,36
0.5859765529632568,0.06131709972227387,0.09097986221313477,0.0005015965047991317,relu,0.0,0.01,3,64,adam,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.01, 'model__n_layers': 3, 'model__n_neurons': 64, 'model__optimizer': 'adam'}",0.7605177993527508,0.47249190938511326,0.8058252427184466,0.8214285714285714,0.5551948051948052,0.6830916656159374,0.14206005833709007,106
0.48685283660888673,0.0010755090104601296,0.07918667793273926,0.0006907648624949515,relu,0.0,0.1,1,16,adam,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.1, 'model__n_layers': 1, 'model__n_neurons': 16, 'model__optimizer': 'adam'}",0.5242718446601942,0.5275080906148867,0.5275080906148867,0.5292207792207793,0.4707792207792208,0.5158576051779935,0.022596027121578884,356
0.5196722030639649,0.06724050478392649,0.0787778377532959,0.0007067543470359066,relu,0.0,0.1,1,32,adam,"{'model__activation': 'relu', 'model__dropout_rate': 0.0, 'model__learning_rate': 0.1, 'model__n_layers': 1, 'model__n_neurons': 32, 'model__optimizer': 'adam'}",0.889967637540453,0.47249190938511326,0.49514563106796117,0.5292207792207793,0.5292207792207793,0.5832093472870172,0.15488301958108205,210
